accessAgent,encoder,mode_is
%E5%90%8C%E8%8A%B1%E9%A1%BA/10.50.13 CFNetwork/978.0.7 Darwin/18.7.0,0,0
%E5%BE%AE%E4%BF%A1/12718 CFNetwork/974.1 Darwin/18.0.0 (x86_64),1,0
%E6%B9%96%E7%95%94/3.3.1 CFNetwork/893.14.2 Darwin/17.3.0,2,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/640 CFNetwork/902.1 Darwin/17.7.0 (x86_64),3,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/774 CFNetwork/902.1 Darwin/17.7.0 (x86_64),4,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/796 CFNetwork/974.1 Darwin/18.0.0 (x86_64),5,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/796 CFNetwork/978.0.7 Darwin/18.5.0 (x86_64),6,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/798 CFNetwork/902.5 Darwin/17.7.0 (x86_64),7,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/800 CFNetwork/978.0.7 Darwin/18.7.0 (x86_64),8,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/814 CFNetwork/978.0.7 Darwin/18.7.0 (x86_64),9,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/832 CFNetwork/1120 Darwin/19.0.0 (x86_64),10,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/832 CFNetwork/1121.1.2 Darwin/19.3.0 (x86_64),11,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/832 CFNetwork/811.11 Darwin/16.7.0 (x86_64),12,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/832 CFNetwork/902.5 Darwin/17.7.0 (x86_64),13,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/832 CFNetwork/978.1 Darwin/18.7.0 (x86_64),14,0
%E7%BD%91%E6%98%93%E4%BA%91%E9%9F%B3%E4%B9%90/834 CFNetwork/1121.1.2 Darwin/19.2.0 (x86_64),15,0
%E7%BD%91%E6%98%93%E6%9C%89%E9%81%93%E8%AF%8D%E5%85%B8/142 CFNetwork/978.0.7 Darwin/18.5.0 (x86_64),16,0
%E7%BD%91%E6%98%93%E6%9C%89%E9%81%93%E8%AF%8D%E5%85%B8/168 CFNetwork/978.0.7 Darwin/18.6.0 (x86_64),17,0
%E7%BE%8E%E5%9B%A2/46887 CFNetwork/887 Darwin/17.0.0,18,0
%E7%BE%8E%E5%9B%A2/48510 CFNetwork/978.0.7 Darwin/18.7.0,19,0
%E7%BE%8E%E5%9B%A2/50437 CFNetwork/978.0.7 Darwin/18.7.0,20,0
%E8%85%BE%E8%AE%AF%E6%96%B0%E9%97%BB/6.0.10.161 CFNetwork/1121.2.2 Darwin/19.3.0,21,0
%E8%99%BE%E7%B1%B3%E9%9F%B3%E4%B9%90/7056.2 CFNetwork/1121.1.2 Darwin/19.3.0 (x86_64),22,0
%E8%9C%BB%E8%9C%93FM/8.5.5.4 CFNetwork/978.0.7 Darwin/18.6.0,23,0
%E8%BF%85%E9%9B%B7/4280 CFNetwork/1121.1.2 Darwin/19.3.0 (x86_64),24,0
%E9%85%B7%E6%88%91%E9%9F%B3%E4%B9%90/9400 CFNetwork/1121.2.2 Darwin/19.3.0,25,0
%E9%92%89%E9%92%89/262 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64),26,0
%E9%92%89%E9%92%89/290 CFNetwork/978.0.7 Darwin/18.5.0 (x86_64),27,0
%E9%92%89%E9%92%89/492 CFNetwork/760.6.5 Darwin/15.6.0 (x86_64),28,0
%E9%92%89%E9%92%89/666 CFNetwork/760.6.3 Darwin/15.6.0 (x86_64),29,0
%E9%92%89%E9%92%89/711 CFNetwork/978.0.7 Darwin/18.7.0 (x86_64),30,0
%E9%92%89%E9%92%89/750 CFNetwork/978.0.7 Darwin/18.7.0 (x86_64),31,0
() { OpenVAS-VT:; }; echo Content-Type: text/plain; echo; echo; PATH=/usr/bin:/usr/local/bin:/bin; export PATH; id;,32,0
() { _; OpenVAS-VT; } >_[$($())] { echo Content-Type: text/plain; echo; echo; PATH=/usr/bin:/usr/local/bin:/bin; export PATH; id; },33,0
(null)/(null) (Mac OS X Version 10.15.3 (Build 19D76)),34,0
"1.0,win/10.0.18362,av/,,ffl",35,0
10984,36,0
11280,37,0
18264,38,0
18796,39,0
1E19AB6BDD24C3FFB32DC40C02576414	BKL-AL20	com.baidu.input_huawei-8.2.8.80	20191211	1550643201006	10183,40,0
21696,41,0
23188,42,0
2820,43,0
2984,44,0
5780,45,0
5800,46,0
8340,47,0
8808,48,0
9092,49,0
9528,50,0
<script>alert(12345)</script>,51,0
ALP-AL00_9_weibo_10.2.0_android_wifi Lavf/57.41.100,52,0
AMAP_Location_SDK_Android 3.3.0,53,0
AMAP_Location_SDK_Android 3.6.1,54,0
AMAP_Location_SDK_Android 4.6.0,55,0
AMAP_Location_SDK_Android 4.7.1,56,0
AMAP_Location_SDK_Android 4.7.2,57,0
AMAP_SDK_iOS_Loc_2.4.0,58,0
AMAP_SDK_iOS_Location_2.6.0,59,0
Affairs/4.0 CFNetwork/889.9 Darwin/17.2.0,60,0
AiMeiTuan /HUAWEI-10-EML-AL00-1439x720-320-10.7.204-1000070204-DeviceId0-huawei4,61,0
AiMeiTuan /HUAWEI-9-PAR-AL00-2130x1080-480-10.7.204-1000070204-869739044368150-huawei4,62,0
AiMeiTuan /Xiaomi-9-MI 8-2029x1080-440-10.7.202-1000070202-869832040510113-xiaomiyuzhuang2,63,0
AnQuanWeiShi/11.0(Windows),64,0
Android10-AndroidPhone-10026-56-0-Avatar-wifi,65,0
Android10-AndroidPhone-10042-56-0-Avatar-wifi,66,0
Android9-AndroidPhone-10042-56-0-Avatar-wifi,67,0
Android9-OnePlus-OnePlus6(ONEPLUS A6000),68,0
Android9-vivo-PD1831(V1831A),69,0
AndroidSDK_28_HWSPN_9,70,0
Apache-HttpClient/UNAVAILABLE (java 1.4),71,0
Auto Spider 1.0,72,0
BAE176BD942195DC2537D9067B6207C1	vivo X9	com.qiyi.video-11.2.0	20191209	2333000	10116	36e62ee9e2cff163,73,0
Baidu%E8%BE%93%E5%85%A5%E6%B3%95/5.2.0.22 CFNetwork/978.0.7 Darwin/18.7.0 (x86_64),74,0
Baidu%E8%BE%93%E5%85%A5%E6%B3%95/5.3.0.5 CFNetwork/1120 Darwin/19.0.0 (x86_64),75,0
Baidu%E8%BE%93%E5%85%A5%E6%B3%95/5.3.0.5 CFNetwork/1121.1.2 Darwin/19.3.0 (x86_64),76,0
Baidu%E8%BE%93%E5%85%A5%E6%B3%95/5.3.0.5 CFNetwork/760.1.2 Darwin/15.0.0 (x86_64),77,0
Baidu%E8%BE%93%E5%85%A5%E6%B3%95/5.3.0.5 CFNetwork/902.1 Darwin/17.7.0 (x86_64),78,0
Baidu%E8%BE%93%E5%85%A5%E6%B3%95/5.3.0.5 CFNetwork/978.2 Darwin/18.7.0 (x86_64),79,0
C6CB4C121754A70F692F32BFBC5EC8FB,80,0
CEBMobileBank/5.1.23 (iPhone; iOS 13.3; Scale/2.00),81,0
"Chrome Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21",82,0
Cube;QTP/1.10.37.2,83,0
Cube_Android_Mobile/16.1.1.62;NetType/wifi;QTP/1.1.37.3,84,0
CurlHttpClient,85,0
Dalvik/1.6.0 (Linux; U; Android 4.2.2; SABRESD-MX6DQ Build/1.1.0-rc3),86,0
Dalvik/1.6.0 (Linux; U; Android 4.4.2; LCD-xxBEL7A Build/KOT49H),87,0
Dalvik/1.6.0 (Linux; U; Android 4.4.2; LCD-xxCAE5A-C Build/KOT49H),88,0
Dalvik/2.1.0 (Linux; U; Android 1.7.2-R-20200113.1514; MS01K Build/LMY47V),89,0
Dalvik/2.1.0 (Linux; U; Android 10; CLT-AL00 Build/HUAWEICLT-AL00),90,0
Dalvik/2.1.0 (Linux; U; Android 10; ELE-AL00 Build/HUAWEIELE-AL00),91,0
Dalvik/2.1.0 (Linux; U; Android 10; EML-AL00 Build/HUAWEIEML-AL00),92,0
Dalvik/2.1.0 (Linux; U; Android 10; GM1910 Build/QKQ1.190716.003),93,0
Dalvik/2.1.0 (Linux; U; Android 10; HMA-AL00 Build/HUAWEIHMA-AL00),94,0
Dalvik/2.1.0 (Linux; U; Android 10; LIO-AL00 Build/HUAWEILIO-AL00),95,0
Dalvik/2.1.0 (Linux; U; Android 10; LIO-AN00 Build/HUAWEILIO-AN00),96,0
Dalvik/2.1.0 (Linux; U; Android 10; LIO-AN00 Build/HUAWEILIO-AN00) imgotv-aphone-6.5.10,97,0
Dalvik/2.1.0 (Linux; U; Android 10; LYA-AL00 Build/HUAWEILYA-AL00),98,0
Dalvik/2.1.0 (Linux; U; Android 10; LYA-AL00 Build/HUAWEILYA-AL00L),99,0
Dalvik/2.1.0 (Linux; U; Android 10; LYA-AL10 Build/HUAWEILYA-AL10),100,0
Dalvik/2.1.0 (Linux; U; Android 10; MI 9 MIUI/20.1.21),101,0
Dalvik/2.1.0 (Linux; U; Android 10; MI 9 MIUI/V11.0.5.0.QFACNXM),102,0
Dalvik/2.1.0 (Linux; U; Android 10; MI 9 Transparent Edition MIUI/V11.0.5.0.QFACNXM),103,0
Dalvik/2.1.0 (Linux; U; Android 10; MI 9 Transparent Edition MIUI/V11.0.5.0.QFACNXM) automobile/4.8.4 cronet/TTNetVersion:4df3ca9d 2019-11-25,104,0
Dalvik/2.1.0 (Linux; U; Android 10; Mi 10 MIUI/V11.0.5.0.QJBCNXM),105,0
Dalvik/2.1.0 (Linux; U; Android 10; Mi 10 MIUI/V11.0.7.0.QJBCNXM),106,0
Dalvik/2.1.0 (Linux; U; Android 10; ONEPLUS A6000 Build/QKQ1.190716.003),107,0
Dalvik/2.1.0 (Linux; U; Android 10; OXF-AN00 Build/HUAWEIOXF-AN00),108,0
Dalvik/2.1.0 (Linux; U; Android 10; PCT-AL10 Build/HUAWEIPCT-AL10),109,0
Dalvik/2.1.0 (Linux; U; Android 10; Redmi K20 Pro MIUI/V11.0.5.0.QFKCNXM),110,0
Dalvik/2.1.0 (Linux; U; Android 10; Redmi K20 Pro Premium Edition MIUI/V11.0.5.0.QFKCNXM),111,0
Dalvik/2.1.0 (Linux; U; Android 10; Redmi K30 MIUI/V11.0.9.0.QGHCNXM),112,0
Dalvik/2.1.0 (Linux; U; Android 10; SEA-AL10 Build/HUAWEISEA-AL10),113,0
Dalvik/2.1.0 (Linux; U; Android 10; SM-G9650 Build/QP1A.190711.020),114,0
Dalvik/2.1.0 (Linux; U; Android 10; TAS-AN00 Build/HUAWEITAS-AN00),115,0
Dalvik/2.1.0 (Linux; U; Android 10; TNY-AL00 Build/HUAWEITNY-AL00),116,0
Dalvik/2.1.0 (Linux; U; Android 10; VOG-AL00 Build/HUAWEIVOG-AL00),117,0
Dalvik/2.1.0 (Linux; U; Android 10; VOG-AL10 Build/HUAWEIVOG-AL10),118,0
Dalvik/2.1.0 (Linux; U; Android 10; YAL-AL00 Build/HUAWEIYAL-AL00),119,0
Dalvik/2.1.0 (Linux; U; Android 5.1; CK3-01 Build/LMY47D) VideoArticle/8.1.2 cronet/TTNetVersion:4df3ca9d 2019-11-25,120,0
Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 6P Build/MMB29M),121,0
Dalvik/2.1.0 (Linux; U; Android 6.0; CAM-AL00 Build/HONORCAM-AL00),122,0
Dalvik/2.1.0 (Linux; U; Android 7.0; HUAWEI CAZ-AL10 Build/HUAWEICAZ-AL10),123,0
Dalvik/2.1.0 (Linux; U; Android 7.1.2; vivo X9 Build/N2G47H),124,0
Dalvik/2.1.0 (Linux; U; Android 7.1.2; vivo X9Plus Build/N2G47H),125,0
Dalvik/2.1.0 (Linux; U; Android 8.0.0; BRAVIA 4K GB ATV3 Build/OPR2.170623.027.S28),126,0
Dalvik/2.1.0 (Linux; U; Android 8.0.0; VTR-AL00 Build/HUAWEIVTR-AL00),127,0
Dalvik/2.1.0 (Linux; U; Android 8.0.0; ZUK Z2131 Build/OPR1.170623.032),128,0
Dalvik/2.1.0 (Linux; U; Android 8.1.0; 16th Build/OPM1.171019.026),129,0
Dalvik/2.1.0 (Linux; U; Android 8.1.0; DUB-AL00a Build/HUAWEIDUB-AL00a),130,0
Dalvik/2.1.0 (Linux; U; Android 8.1.0; Nexus 6P Build/OPM3.171019.016),131,0
Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-N9600 Build/M1AJQ),132,0
Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo X21A Build/OPM1.171019.011),133,0
Dalvik/2.1.0 (Linux; U; Android 9; ALP-AL00 Build/HUAWEIALP-AL00),134,0
Dalvik/2.1.0 (Linux; U; Android 9; ART-AL00x Build/HUAWEIART-AL00x),135,0
Dalvik/2.1.0 (Linux; U; Android 9; BKL-AL00 Build/HUAWEIBKL-AL00),136,0
Dalvik/2.1.0 (Linux; U; Android 9; BND-AL10 Build/HONORBND-AL10),137,0
Dalvik/2.1.0 (Linux; U; Android 9; CLT-AL01 Build/HUAWEICLT-AL01),138,0
Dalvik/2.1.0 (Linux; U; Android 9; COR-AL10 Build/HUAWEICOR-AL10),139,0
Dalvik/2.1.0 (Linux; U; Android 9; DT1901A Build/PKQ1.190727.001),140,0
Dalvik/2.1.0 (Linux; U; Android 9; EML-AL00 Build/HUAWEIEML-AL00),141,0
Dalvik/2.1.0 (Linux; U; Android 9; HLK-AL00 Build/HONORHLK-AL00),142,0
Dalvik/2.1.0 (Linux; U; Android 9; JSN-AL00 Build/HONORJSN-AL00),143,0
Dalvik/2.1.0 (Linux; U; Android 9; MHA-AL00 Build/HUAWEIMHA-AL00),144,0
