destGeoCity,encoder,mode_is
Nan,0,0
上海,1,0
上饶,2,0
东莞,3,0
中卫,4,0
中山,5,0
丽水,6,0
乌鲁木齐,7,0
乐山,8,0
佛山,9,0
信阳,10,0
北京,11,0
南京,12,0
南宁,13,0
南通,14,0
博伊顿,15,0
厦门,16,0
台北市,17,0
台州,18,0
合肥,19,0
呼和浩特,20,0
嘉兴,21,0
圣克拉拉,22,0
夏延,23,0
天津,24,0
宁波,25,0
宿州,26,0
常州,27,0
广州,28,0
廊坊,29,0
徐州,30,0
成都,31,0
扬州,32,0
无锡,33,0
昆西,34,0
杭州,35,1
枣庄,36,0
桂林,37,0
梧州,38,0
武汉,39,0
沈阳,40,0
泰州,41,0
洛杉矶,42,0
洛阳,43,0
济南,44,0
深圳,45,0
温州,46,0
湖州,47,0
烟台,48,0
玉林,49,0
盐城,50,0
石家庄,51,0
福州,52,0
绍兴,53,0
绵阳,54,0
舟山,55,0
芜湖,56,0
苏州,57,0
荆州,58,0
衢州,59,0
西安,60,0
西雅图,61,0
赣州,62,0
郑州,63,0
都柏林,64,0
重庆,65,0
金华,66,0
镇江,67,0
长沙,68,0
长治,69,0
阿什本,70,0
青岛,71,0
马鞍山,72,0
