srcAddress,encoder,mode_is
*.11.16.*,0,0
*.11.17.*,1,0
*.11.18.*,2,0
*.11.19.*,3,0
*.11.20.*,4,0
*.11.21.*,5,0
*.11.22.*,6,0
*.11.23.*,7,0
*.11.24.*,8,0
*.11.25.*,9,0
*.11.252.*,10,0
*.11.254.*,11,0
*.11.26.*,12,0
*.11.27.*,13,0
*.11.28.*,14,0
*.11.29.*,15,0
*.11.30.*,16,0
*.11.31.*,17,0
*.11.32.*,18,0
*.11.33.*,19,0
*.11.34.*,20,0
*.11.35.*,21,0
*.11.36.*,22,0
*.11.37.*,23,0
*.11.38.*,24,0
*.11.39.*,25,0
*.11.40.*,26,0
*.11.41.*,27,0
*.11.42.*,28,0
*.11.43.*,29,0
*.11.44.*,30,0
*.11.45.*,31,0
*.11.46.*,32,0
*.11.47.*,33,0
*.14.0.*,34,0
*.168.10.*,35,0
*.168.29.*,36,0
*.20.10.*,37,0
*.20.12.*,38,0
*.20.120.*,39,0
*.20.14.*,40,0
*.20.179.*,41,0
*.20.18.*,42,0
*.20.20.*,43,0
*.20.24.*,44,0
*.20.28.*,45,0
*.20.29.*,46,0
*.20.4.*,47,0
*.20.40.*,48,0
*.20.41.*,49,0
*.20.48.*,50,0
*.20.49.*,51,0
*.20.5.*,52,0
*.20.52.*,53,0
*.20.56.*,54,1
*.20.60.*,55,0
*.20.72.*,56,0
*.20.80.*,57,0
*.20.86.*,58,0
*.50.6.*,59,0
fe80:0000:0000:0000:ad49:31d7:d070:ef05,60,0
